,Temperature (C),Humidity (%),CO2 Levels (ppm),Population Number,Indoor Space Size (sqm),Flu Risk
0,23.177780284341758,32.067836344039456,848,22,43.021232933869975,1
2,18.116730694428874,36.60270198141817,700,10,13.008081150512098,1
8,21.653190297105603,52.80984664212413,882,21,26.617560650386434,1
10,19.268578927347967,30.22175704332879,532,9,22.982164389237045,1
11,24.70037874463464,45.27406238764797,911,11,41.2674839106559,0
12,24.2309663741284,34.17958447134139,610,11,40.359830499629105,0
16,22.33027202365757,43.331868553532416,652,13,21.692121862193503,1
17,21.979865789232285,39.09848818213581,437,22,42.44348984801034,1
22,18.07754986816017,32.74462555162376,704,27,27.28852750340094,1
24,22.002525211551863,30.377892038153608,644,14,34.36115778827663,1
31,22.905078648989846,36.77518896670176,906,42,48.878033810392225,1
37,19.39169842656182,54.482770587427844,919,21,35.14176123515445,1
38,20.205073550283974,59.517190916914906,674,13,13.801609626064778,1
39,19.572217080524194,57.29231060138052,891,1,13.79814589673324,0
47,23.21315709480447,42.93631454592987,438,28,49.92889802436202,1
48,20.886821423275062,47.07893802404386,638,33,45.55370046954127,1
51,18.913531917462077,45.548391620661334,543,30,35.912892192977424,1
54,24.383717089397432,46.406435213622984,767,8,46.17524538662094,0
56,22.858121898740194,43.33882973741714,646,47,49.67571429278567,1
61,19.698047862516777,33.73840157034982,606,6,13.159223974649269,1
62,18.639161617812693,49.574278665216966,918,25,37.731898742059684,1
63,20.230827227933666,31.581592990035034,641,1,41.38893660717433,0
65,18.900175401723867,46.61938461660242,701,1,46.55060013215194,0
67,18.426313531696454,43.652269065611534,687,42,49.9896508903237,1
69,23.000898710293484,39.123715484041085,822,3,40.532304608488424,0
71,18.877627444637113,39.054001675834655,449,19,20.449805298143296,1
72,19.775289396017957,56.99229235226615,963,43,49.27621289147771,1
76,18.851867147086708,44.986450056140136,964,9,37.53323049330707,0
77,22.11665546323813,52.94328726375268,612,17,34.16522515426141,1
89,21.0519662639941,36.609821803127474,998,17,42.18903934965724,1
94,19.241285872567577,50.008062526716515,760,15,29.312403733134815,1
96,23.408696916897167,57.319949861516655,512,16,43.55884386696272,0
97,23.004296738639198,43.07016198366871,707,11,21.90694862371383,1
101,22.233876005538068,39.47230207452111,641,16,46.53198846400135,0
102,20.71215907145777,48.64556172102145,430,30,34.34332618559633,1
105,20.054743547210624,56.98237566501976,632,24,35.095862212633854,1
108,21.90183475019931,54.63427274161042,458,22,38.21226570143709,1
118,22.46942149359395,53.6728833494627,417,31,36.96029425850845,1
120,18.399820143593104,49.62661386087039,759,12,36.91420151238765,0
133,22.342598764866047,53.03629090901134,825,4,28.176892766381645,0
134,23.62628665208234,52.55383762101769,990,27,39.80579239311282,1
137,20.61762994135347,32.91054654711268,843,11,41.0622988714088,0
143,19.27720628456743,53.52813897920151,633,11,44.97658216785914,0
148,20.568729849050403,40.146929019518545,437,22,31.33913903625171,1
151,20.192865336064273,49.85432185723274,961,27,47.686316681199735,1
155,21.663850295472304,39.207932189436974,553,35,42.23171463832939,1
157,23.684543277060754,40.29155197558952,867,16,28.864342829643693,1
158,23.776479598817417,50.008079556117195,448,16,38.43951765854732,1
159,23.56540612324292,33.07587594683404,445,21,27.561659552845917,1
161,23.356356836280746,34.190771178088156,481,36,38.23529778726886,1
167,24.322736735665913,52.10479367254512,994,28,35.710946464731705,1
168,19.871906949304755,45.0312071095381,457,1,23.110848233648756,0
169,23.686735069303055,47.18281598865261,964,44,44.402940759591715,1
177,19.9158892037486,48.93148179810662,892,21,42.81107439074618,1
180,23.973304515911515,45.42070109629529,549,11,15.195952181472432,1
183,22.68549888968524,45.811504694776914,798,2,23.248332093140863,0
188,19.23989000938778,56.08849373196785,780,42,47.24103971900271,1
189,18.03597739309892,35.68330299502208,951,13,48.05770555549328,1
190,21.117866647740506,42.03443908475393,694,17,24.458613139940617,1
191,18.5897876419258,58.43388198043371,855,39,41.107215050995705,1
192,22.778568235309393,41.897717231589894,568,24,39.55205533072758,1
195,24.098761391790568,33.28472917663387,630,13,31.21892748791169,1
196,20.026086264777458,36.085597161835956,653,19,26.63097254326296,1
197,23.482508182596753,59.9495626971287,728,7,44.01507677198823,0
199,24.905941798800875,38.52175167121287,409,19,19.58836312969779,1
205,20.15001953672948,51.46862150915357,800,2,46.5377879390236,0
208,19.52398759084706,50.682514016139734,662,11,14.53848766826296,1
210,19.361745232179388,50.81589485627197,762,33,42.293824848014744,1
211,23.743864974790032,39.17440533850992,658,14,40.519717451587766,0
212,22.73651244373893,52.777169389709854,484,16,25.446236743752845,1
213,22.452331396373886,48.59243563474698,707,11,48.17587608133897,0
214,20.81255194576597,32.32234655954252,661,33,46.425720633381815,1
223,21.281529163547535,54.275844109702234,616,16,29.309135499071335,1
224,22.93944777458287,50.184950697612905,847,19,23.240650379795795,1
225,24.45534349635899,44.91687585059987,718,17,39.61212239596336,1
227,20.129693046790372,38.998154693941906,436,6,43.072284511241314,0
232,18.496411716415853,36.29754137244154,608,17,49.39801265446577,1
236,22.86631226347046,48.63679591440502,1000,5,20.492197255377583,0
240,24.843129722415302,57.63431640542525,431,3,32.685148301294916,0
241,22.078400522282557,59.28258072598715,792,24,32.446045866878244,1
243,24.380603081060954,36.24318103789118,591,39,41.62411859079022,1
249,19.172218211625918,54.9808123904826,683,21,45.01485053308932,1
250,21.23815482973607,44.80220101240185,943,19,26.619735867836575,1
254,18.441909364455764,30.069702183957908,416,3,38.3472335404762,1
257,21.1588662985118,31.663357071115243,732,32,41.25027815131409,1
262,23.723363648131404,35.90001697170922,715,4,45.82611678332707,0
264,23.972697284379823,36.16864463098023,771,4,38.261992091313076,0
268,18.32244144577384,50.519253897454234,555,3,37.11579673984352,0
272,20.1810021770756,32.13112264210024,864,23,38.87907847194123,1
276,20.63490473764486,45.44352704799403,414,31,42.22819169924814,1
278,21.350934005758656,33.216671826254625,730,1,49.467871843216955,0
279,24.03453299803618,42.70446027747998,455,3,34.77392995835349,0
280,18.73783700169317,43.571002776197105,707,3,36.03465581016563,0
283,19.96975087520514,46.34946834300054,550,29,36.374012123970004,1
284,23.755596788039075,32.603488621949715,511,25,46.389073517367876,1
289,19.622889042003084,36.881805064631465,677,4,44.73188072645311,1
294,23.208200062433736,35.165924382708994,702,33,49.63944677986741,1
295,22.97700673364868,42.929511865446095,837,22,30.941663754283265,1
298,24.42488618165487,42.743500245725585,585,23,23.212307502275138,1
301,23.25182555861121,30.205222444450907,678,23,37.80785838812845,1
306,23.173639953950673,56.61128233340885,779,31,33.296038594717594,1
311,22.701114200572484,43.45039411573901,512,38,47.23592577485718,1
313,21.74476671386611,36.53246114502066,627,11,26.249963839076194,1
316,20.245071671219705,32.950347647706394,430,47,47.87370206670063,1
317,21.937005618825445,43.478236408699495,561,3,28.70355793995067,0
320,24.205517686493316,37.17996859642076,845,46,49.23945211194733,1
322,24.040456754576923,44.222287923235726,826,22,45.92495338851515,1
323,19.869525052194327,56.27055382758318,903,14,39.264173620778735,0
332,24.943224371632443,43.7323145149864,423,12,19.96815082365149,1
336,19.29444208227001,59.39410606142815,726,33,49.01802096539805,1
338,18.42997590481883,35.21882663088677,585,5,26.935469962698477,1
339,19.567472114576127,31.385894496048866,894,6,10.180179239211547,1
341,21.070532501722383,57.37815080649331,833,16,31.07037150768861,1
347,20.375259849589977,50.36662011566355,643,13,14.07018114004063,1
350,20.20240236254639,53.10063685367486,966,10,23.12278737942631,1
352,23.910204049066678,59.65471453460414,436,31,39.21655011527171,1
353,24.410653083454704,40.32924099959878,577,13,28.130467335268925,1
356,20.283975060982627,45.65200256559737,471,34,36.712248799464675,1
359,18.29917724243366,36.112664575498314,504,19,41.633987105327165,1
360,24.05256648221922,37.819849644988096,620,23,42.12024121836005,1
363,21.335685295825662,42.56787671812257,698,13,19.88820475722533,1
368,19.48599949168014,31.630442950459713,891,3,23.106198547344622,1
370,23.854946460899477,34.30864134206449,484,24,29.907518381910883,1
375,22.241483367899733,39.1768443978456,438,18,33.866315679883606,1
379,23.281758411317224,59.51205101027273,451,5,12.508886856578352,0
382,22.906547555125996,45.00101746708824,555,8,15.350427803080088,1
384,21.130407225515064,47.46712346407759,750,4,35.96915118163854,0
388,22.64353773810277,55.76797047974183,462,5,34.35191840721574,0
392,19.543561509956536,54.40826440102067,549,1,38.917226889544146,0
396,19.82643005755118,34.63247272617639,429,33,46.132045095550374,1
397,24.787311572330367,48.803115582516654,725,33,36.8911531789632,1
399,22.897175731164698,49.31159418974838,415,20,27.886420181226544,1
400,23.97048468698207,38.314330556200794,510,16,27.47819444334791,1
403,21.52582026529767,35.182702687386296,506,26,30.83496146539543,1
404,23.804054481988977,48.65942370281623,778,23,43.455369425249025,1
405,21.55699203065636,56.459266654218226,561,18,43.20770252278285,1
406,22.341689479882383,58.7725272684721,682,31,48.24531425369476,1
408,21.34711246489091,51.5211832218892,883,12,18.310825177589134,1
411,22.432842411265874,30.572975980611776,997,9,30.54815462490222,0
414,23.220023663433512,48.96360365746954,789,9,33.44832664762036,0
416,22.875929815008323,45.754616823348854,825,16,49.726164143606425,0
419,21.93304652866663,52.39259490029547,485,14,34.6584351291519,1
420,22.69984250850616,34.36551901162275,822,3,49.43690635880071,0
421,24.484157938448373,56.33935147498977,517,34,35.598255404582815,1
425,21.863554527423265,35.33652176203499,814,9,25.25661375133426,0
426,19.69286736790747,40.55160334036957,998,13,13.146482332570347,1
427,20.981982636278996,43.20540986091579,439,2,16.874948101569874,0
432,22.105582467262142,30.875096768722297,494,25,31.74158586300303,1
435,22.98865933290581,51.0343265989996,687,11,36.90089616952557,0
436,19.35212005885903,31.671839571029533,811,33,38.17036298009678,1
437,21.29915792201885,57.351835450248984,799,32,32.34489347464758,1
438,21.307608099737095,51.0624770065349,927,21,46.144714791948424,1
448,20.522758280378778,48.56240947372819,875,2,34.31837403329368,0
454,19.621193173347294,44.604846358237104,590,42,45.19241742878741,1
460,18.780413814871473,57.89806782222257,872,4,48.492119326971064,0
461,21.99286643982549,43.761153470026144,513,30,43.3655464209434,1
462,22.07094943106592,35.44894265636466,729,20,29.588161274314203,1
463,23.00286972665014,39.07187220911767,738,3,40.50284451166212,0
464,19.6815360324587,31.524077690668268,637,23,43.33510497726655,1
465,21.106399373645715,44.04901774369155,478,18,23.921078527548772,1
466,19.976575433298592,55.5938451573071,863,26,45.686116674798434,1
468,24.136296789111242,57.978066225109316,961,8,31.112294542353197,0
469,23.10208863141839,33.7569007688624,684,17,49.98830551287324,0
470,20.110241416211604,41.46161647533171,622,31,43.73211864608645,1
489,23.805696050996623,36.620972243560054,656,11,23.627416942992063,1
491,24.42054414277404,59.87980947302099,544,8,33.485312063368035,0
493,20.094624030107425,55.36926274873264,645,38,43.186747210603805,1
494,21.016007927675894,49.057949620772426,586,22,32.49513521537608,1
496,23.07577811953321,36.203930281324325,439,19,38.12375615037731,1
497,23.574104643905926,57.75193669341165,1000,20,21.65936547370146,1
500,23.538990047476783,51.07216097598606,408,10,40.6682095198726,0
501,22.209688494819943,38.98373171802764,749,16,48.782275008927414,0
502,20.374542088742487,38.06570738712515,483,4,39.85017380585153,0
506,21.121688815644713,59.40783623449497,777,16,24.312531188104384,1
509,20.712265246752295,30.945391292466347,792,19,24.679730683277896,1
511,21.249427642664887,48.99255379488715,948,22,43.999503726760416,1
513,21.362059811539492,48.712311782627864,731,9,24.254665510202265,0
520,20.66337319845125,32.42009302173532,890,16,23.76301973481423,1
521,18.74287909843697,50.17044802928594,682,18,49.885275766334644,0
523,20.770443757623013,40.244082198253274,512,1,40.4510182540165,0
527,24.734714729155193,46.26081208999139,865,5,16.639488864155055,0
533,21.001350037802784,41.31023135876234,561,19,26.763510146838637,1
536,20.505728361729354,41.98974006257261,966,25,37.918871636944544,1
538,20.713866083873047,46.094111735654195,995,40,44.86028853962539,1
548,24.55707189097443,51.41118776030122,868,16,36.77028370318593,1
550,21.480777206136146,50.019955490030796,659,38,39.892633022915454,1
552,18.757085102013498,52.96630109067608,936,7,31.717055563991376,0
560,23.959840235240318,32.513729176447846,449,16,45.858914290371814,0
562,20.49265159616495,52.87602113326604,703,16,39.22736389683106,1
563,22.762690896337656,47.54792681936165,815,12,46.720420403774014,0
564,19.918842546734403,37.98694504496431,704,17,46.4748993938003,1
565,23.793726363468902,30.940280065766,595,37,39.5578338631491,1
568,18.833745751137013,58.03260650527541,787,13,18.15104136764255,1
570,20.005316164212086,52.05078447315296,854,5,37.424122661794975,0
574,22.930347211700262,54.450459500284445,574,35,48.13280321737021,1
576,23.171204567311513,38.906870228041285,678,22,22.353890991264798,1
578,19.85556899037001,58.89282392693407,762,44,48.562165205259575,1
579,22.87334715210763,57.526346837890344,570,9,13.822977906504047,1
585,23.543239266570104,48.48548895637792,907,27,37.08425464785113,1
591,22.982445614936648,39.60170180655873,945,3,14.41637990706905,0
592,24.288486926173658,52.894501732366834,703,5,26.78054837350068,0
594,18.86875157399644,41.55318368969761,638,3,11.423285831738506,0
600,18.17335414303306,43.59802382265064,717,23,41.96952376813833,1
601,19.741733189139524,55.59527436773401,924,27,45.94466163773883,1
610,21.54680053597802,53.905847108285734,728,17,32.16514864841825,1
614,18.957916166104496,31.662989668237014,470,9,37.634140173592534,1
618,20.015157746487766,51.78183978187423,505,22,48.728317108134654,1
621,24.037427353288106,48.13722330774726,595,8,28.0835404135589,0
622,20.211979987876592,45.832861960093425,544,1,44.287718143472226,0
624,18.286537610620417,59.349924230317434,615,12,15.940696970284698,1
625,18.347630440218033,53.19503075240877,659,4,26.558707939362165,0
629,22.70929190372847,43.42051647016877,883,7,16.51104404101475,1
630,20.360868272379584,36.31379016529603,771,23,29.565361268636288,1
631,19.25719847008067,50.6874919659969,469,24,41.75373171471445,1
632,19.969454352976893,56.31929208579107,778,5,36.45441574645223,0
633,21.203027325753023,38.710856561000426,701,5,14.31168989462165,0
634,21.327700987488377,32.46032223624563,654,17,29.503264135868644,1
639,18.79965997013977,35.53305571752795,823,19,48.74554661201102,1
641,23.79583524451576,38.27846484471563,499,21,25.60064242990243,1
642,20.645958270383073,51.930310474184495,707,2,26.264234121843828,0
644,21.26377297069485,49.92099099333953,874,16,16.086984075276717,1
646,20.816149289676602,44.67837783154809,582,15,21.414455439914185,1
647,20.97467463343701,38.58269766093782,996,13,48.234801730740784,0
648,20.680182030989286,51.68306028032387,564,13,39.3643432492361,0
653,18.70393912458411,54.549015283181454,933,8,33.79330855550016,0
655,22.31698895352743,35.50692342650799,457,18,42.634210229827616,1
656,24.025592558408466,54.627576408390006,941,36,42.102581373944965,1
659,20.451390767162533,38.45392051189477,801,31,48.77444979983104,1
663,20.829691494749273,33.70699462204728,918,13,16.682226778751428,1
664,24.952856375008224,33.71072551841282,596,1,49.71323301778788,0
665,24.079899197746226,47.4982859141729,445,23,32.52051772686652,1
669,21.620465993854705,33.81674660811032,473,7,36.56611060217928,0
673,19.41024744737473,31.141475349302727,974,40,41.68178364195845,1
674,19.856459758977802,51.859110669506975,695,3,21.709661943326395,0
678,18.793097230787875,41.501635908959955,718,18,18.083326600316948,1
679,19.20338790408973,55.11485892585077,878,11,48.10568523203445,0
684,19.542233690353772,47.64378196403565,412,1,49.97265072758851,0
686,18.716569592082465,36.021385287413764,669,10,23.152072183138145,1
690,21.72978926180976,48.61670541070376,616,3,16.345487465983947,0
699,23.61426789198008,33.54018079858125,466,16,22.387278332518058,1
702,19.34368807297008,30.824116875389546,842,20,34.05547943927144,1
705,20.21350585794331,35.24651808584588,881,5,47.10068062831298,0
707,21.33425646544833,35.20188198618358,585,14,24.672235405600226,1
710,20.08604800035629,50.39915130268129,920,14,29.883572374031885,1
711,22.37834642297263,36.08619527742704,560,40,40.1123597804404,1
712,19.084003018551748,52.36884997561506,739,4,42.93074612459088,0
716,24.609461868422752,57.69521965857794,530,4,13.18078853185995,0
721,23.930885869739065,43.50192511247275,987,9,26.941623089660325,0
725,24.900625616152134,39.078695487862646,775,10,49.24524782846203,0
731,20.112665587638855,30.300312316774093,703,6,33.294298202558636,0
733,21.53755679554151,47.150366350492156,969,2,35.45714975011396,0
738,24.83875882288636,33.30426848756899,667,1,27.2197433372604,0
741,21.416822804036144,30.47087716788839,653,22,45.783914934038876,1
744,21.000509954459723,37.704901131755555,486,2,42.400711121850534,0
746,19.506089351368388,33.028248766691966,621,38,47.88161112577437,1
748,24.465653862847567,59.99547733459201,796,11,45.48426050074682,0
751,19.649117597712742,34.23731094079672,960,8,26.725227318837245,1
753,20.79388270311476,32.808986800008874,839,4,32.13961080795296,0
754,19.695800103093372,58.65189561378709,710,11,29.855956867083368,0
755,19.42441596188719,48.32779162450434,434,8,22.2400389433267,0
756,24.6818768969225,30.038042307464707,616,9,47.08825859163324,0
759,20.371691151233936,37.88009205991454,918,16,36.04707842974473,1
760,20.836039875748845,53.0183753254689,668,31,40.718670312392206,1
762,22.402110278917228,44.51072469440382,874,21,29.981966490703304,1
766,21.798013288761688,56.66257451250817,687,8,45.879763127426955,0
767,22.57510739031094,50.77542038283579,880,14,25.792030738518122,1
770,21.424590783249435,33.14507241617974,451,44,48.95122003915716,1
774,24.470166969367906,30.459317598807164,869,32,48.44083743060853,1
777,20.585478910626026,42.192556230064135,914,2,36.15058012372945,0
780,24.677616487456433,31.416746294842646,707,2,18.843154947737677,0
782,22.04051251106265,58.67709517164547,859,1,31.8361023706723,0
784,18.116623298709513,40.64793602904049,724,12,16.814690031261247,1
789,22.09707779834018,41.513173739322276,591,38,46.176057460678095,1
790,19.794891193892592,59.162380064236714,827,33,49.95597148184688,1
791,24.537845819011636,34.774772519814896,615,42,49.48857819324565,1
793,23.58176050535445,42.58444455269459,960,22,25.786403517997833,1
797,21.60142721618427,36.63214658441976,578,18,22.37729883877933,1
798,23.997847448062235,51.87632845502559,794,16,34.24809014441328,1
801,21.753087703769154,35.07609155031756,597,8,41.62811614984455,0
804,24.57213882599591,32.74278806585128,856,7,10.236962618160096,1
805,20.064620768296393,46.70516084070724,471,17,25.048056531807926,1
807,23.29849361539009,38.614942953916724,675,32,46.540438673249646,1
808,22.823847633470308,39.832416776883846,972,22,26.627171806514745,1
811,20.98800830156563,31.116651137079874,853,23,35.100246168070655,1
813,18.212911165655775,50.19334044373586,406,22,35.92586972195912,1
814,23.0881383429784,59.72246428179656,587,1,39.9282847358051,0
815,24.11809569916101,56.48469488035481,403,29,46.23894654037042,1
819,23.758920452020444,43.86118028518667,924,10,35.50811404167715,0
822,21.519251341267285,55.90670408994929,759,7,43.3172659357166,0
829,24.812826181213442,55.06620673631122,798,6,42.94637003935895,0
830,19.409844164493464,58.848382752998496,567,8,37.309091911812466,0
831,18.066803471470585,53.25245401017358,776,36,38.03034669758864,1
838,18.367371970698095,31.873328249217725,905,23,36.2927530062509,1
839,21.15165400670832,41.51841026712466,797,19,26.98716049673834,1
841,20.463193840429046,34.248517349598515,951,22,42.25611276986297,1
854,21.199417614860433,41.15180953849382,558,6,11.231007130366404,1
855,20.031785737607706,30.53141551828167,560,6,34.69850991652885,0
857,18.783542046943523,30.65100285826625,554,23,29.228938258758927,1
858,22.266541237034883,48.93564234180214,885,33,47.262599200316735,1
859,21.979023680313524,34.90849466227665,831,16,38.31522780946141,1
863,21.567595155626325,40.8859745098531,466,42,43.28378944332459,1
864,24.362057844233025,48.03273502188908,941,13,24.450655536239584,1
866,21.411844121705652,56.659263415095516,614,12,25.402027168144667,1
867,24.617601547303444,44.5154991009967,593,5,39.58431876000549,0
869,24.516990337988087,39.493637296003726,438,31,39.46607500899152,1
884,20.504283343056,56.144656252721646,537,37,38.191823997011824,1
890,22.990176585413156,32.831924277115775,843,32,42.479259627428405,1
891,20.750365349234254,33.77117719536347,752,18,22.780858072299033,1
900,24.596600076278904,54.75745999956543,450,35,48.584914224680716,1
901,23.517406509066944,56.04609227336937,609,11,30.36890153308312,0
910,24.17830820262072,43.40351029524635,667,4,29.70697321244012,0
914,18.404187556269253,39.33584213412028,581,3,40.112681043552385,1
917,19.90164933954559,57.18057213133089,657,17,30.87739856258308,1
918,18.726294404750995,46.24790768395461,908,14,16.213732100400676,1
921,22.676022755201096,54.02408063935574,516,13,13.483281983657145,1
927,18.20261021720357,35.78073284078904,633,16,22.561760120705763,1
928,19.677520494702897,48.19158350949158,596,18,28.383981985528944,1
929,18.226723964431965,50.3239006271992,424,7,19.47251709815077,0
933,20.365870853288854,58.433087460964444,622,30,38.11790194467626,1
936,23.254189197208884,35.2101491086302,656,7,25.416843989195144,0
938,19.004813291606375,49.36787618249426,990,40,43.67722697917013,1
939,19.29786195261838,56.761765806290825,843,19,33.33688060732007,1
942,23.913583068317024,59.75495377390891,528,2,10.330611917834336,0
947,19.70903292354835,51.81805411357302,499,41,41.930919861852225,1
957,22.19718082030838,53.88857048828403,986,44,49.68967659444488,1
958,21.852458951871256,47.49203053266431,917,10,36.10453606989414,0
960,22.830861823774057,49.810074915423826,589,18,31.02317496248967,1
965,19.21116708825815,52.44317003662468,498,8,49.78236562438959,0
970,23.752266918897732,39.33021011012662,979,3,19.550635760158933,0
971,18.972782943206372,56.57766343330275,584,17,43.4225919428494,0
972,23.231082902919,53.24785416917865,921,2,41.356783394701594,0
973,18.335397075393335,52.057536489203805,663,15,42.96719998501434,0
984,18.018957048743165,44.786888567538085,468,26,32.40687582269434,1
986,20.66623253837264,52.04285434066033,719,24,41.73746327549446,1
987,21.47229908211608,37.56431867516831,576,28,46.597197465171305,1
989,21.444644072450686,32.26599807470723,981,31,42.696498210764425,1
990,24.905411811002107,48.5359996323611,510,13,47.32900245276513,0
993,22.810329975280737,58.632683409632214,682,15,31.85684049440411,1
